dataset,classifier,fold,metric,value
banknote,PW-NB(k=45),0,auc_roc,0.951671279540132
banknote,PW-NB(k=45),0,log_loss,0.2851459613432333
banknote,PW-NB(k=45),0,brier_score,0.184730685770914
banknote,PW-NB(k=45),0,ece,0.04955323745084851
banknote,PW-NB(k=45),0,balanced_accuracy,0.8677879497551628
banknote,PW-NB(k=45),0,geometric_mean,0.8676525511644975
banknote,PW-NB(k=45),0,mcc,0.7355758995103258
banknote,PW-NB(k=45),0,weighted_f1,0.8695652173913043
banknote,PW-NB(k=45),0,fit_time,0.020999908447265625
banknote,PW-NB(k=45),0,predict_time,0.0009999275207519531
banknote,PW-NB(k=45),1,accuracy,0.7463768115942029
banknote,PW-NB(k=45),1,macro_f1,0.734659122122727
banknote,PW-NB(k=45),1,auc_roc,0.9018522461145412
banknote,PW-NB(k=45),1,log_loss,0.43468837937609633
banknote,PW-NB(k=45),1,brier_score,0.3039475651254522
banknote,PW-NB(k=45),1,ece,0.13246797567426824
banknote,PW-NB(k=45),1,balanced_accuracy,0.7318501170960188
banknote,PW-NB(k=45),1,geometric_mean,0.7210452989826726
banknote,PW-NB(k=45),1,mcc,0.4835102908989138
banknote,PW-NB(k=45),1,weighted_f1,0.7411240542449207
banknote,PW-NB(k=45),1,fit_time,0.02100062370300293
banknote,PW-NB(k=45),1,predict_time,0.0
banknote,PW-NB(k=45),2,accuracy,0.8613138686131386
banknote,PW-NB(k=45),2,macro_f1,0.8588777446462457
banknote,PW-NB(k=45),2,auc_roc,0.9361518550474547
banknote,PW-NB(k=45),2,log_loss,0.3311629462733301
banknote,PW-NB(k=45),2,brier_score,0.20741769803393237
banknote,PW-NB(k=45),2,ece,0.08329601896554756
banknote,PW-NB(k=45),2,balanced_accuracy,0.8572044866264021
banknote,PW-NB(k=45),2,geometric_mean,0.8563824228606295
banknote,PW-NB(k=45),2,mcc,0.7186063855592271
banknote,PW-NB(k=45),2,weighted_f1,0.8609078479519899
banknote,PW-NB(k=45),2,fit_time,0.02495718002319336
banknote,PW-NB(k=45),2,predict_time,0.0
banknote,PW-NB(k=45),3,accuracy,0.8321167883211679
banknote,PW-NB(k=45),3,macro_f1,0.8291677961507183
banknote,PW-NB(k=45),3,auc_roc,0.9316220880069026
banknote,PW-NB(k=45),3,log_loss,0.33078408751109284
banknote,PW-NB(k=45),3,brier_score,0.21481250425428722
banknote,PW-NB(k=45),3,ece,0.08636187567724059
banknote,PW-NB(k=45),3,balanced_accuracy,0.8276531492666092
banknote,PW-NB(k=45),3,geometric_mean,0.8266484824556085
banknote,PW-NB(k=45),3,mcc,0.6591564611500398
banknote,PW-NB(k=45),3,weighted_f1,0.831625289626093
banknote,PW-NB(k=45),3,fit_time,0.02499675750732422
banknote,PW-NB(k=45),3,predict_time,0.0009999275207519531
banknote,PW-NB(k=45),4,accuracy,0.8540145985401459
banknote,PW-NB(k=45),4,macro_f1,0.8505019642077696
banknote,PW-NB(k=45),4,auc_roc,0.9570750647109577
banknote,PW-NB(k=45),4,log_loss,0.2746613065632901
banknote,PW-NB(k=45),4,brier_score,0.1766952369374706
banknote,PW-NB(k=45),4,ece,0.04841879141464458
banknote,PW-NB(k=45),4,balanced_accuracy,0.8473899913718723
banknote,PW-NB(k=45),4,geometric_mean,0.8452271725712586
banknote,PW-NB(k=45),4,mcc,0.7044184789176885
banknote,PW-NB(k=45),4,weighted_f1,0.8530109887308955
banknote,PW-NB(k=45),4,fit_time,0.024003028869628906
banknote,PW-NB(k=45),4,predict_time,0.0
banknote,PW-NB(k=45),5,accuracy,0.8321167883211679
banknote,PW-NB(k=45),5,macro_f1,0.82979527899314
banknote,PW-NB(k=45),5,auc_roc,0.9348576358930113
banknote,PW-NB(k=45),5,log_loss,0.31953681180341414
banknote,PW-NB(k=45),5,brier_score,0.21998783581944878
banknote,PW-NB(k=45),5,ece,0.08721949712395397
banknote,PW-NB(k=45),5,balanced_accuracy,0.8292709232096636
banknote,PW-NB(k=45),5,geometric_mean,0.8288634796014864
banknote,PW-NB(k=45),5,mcc,0.6596811930262314
banknote,PW-NB(k=45),5,weighted_f1,0.8319716939881662
banknote,PW-NB(k=45),5,fit_time,0.020999908447265625
banknote,PW-NB(k=45),5,predict_time,0.0
banknote,PW-NB(k=45),6,accuracy,0.8394160583941606
banknote,PW-NB(k=45),6,macro_f1,0.8379569892473119
banknote,PW-NB(k=45),6,auc_roc,0.9316220880069024
banknote,PW-NB(k=45),6,log_loss,0.34199728159457843
banknote,PW-NB(k=45),6,brier_score,0.21750717876775347
banknote,PW-NB(k=45),6,ece,0.05356488583286003
banknote,PW-NB(k=45),6,balanced_accuracy,0.8390854184641933
banknote,PW-NB(k=45),6,geometric_mean,0.8390799842787673
banknote,PW-NB(k=45),6,mcc,0.67627711163782
banknote,PW-NB(k=45),6,weighted_f1,0.8396405305705988
banknote,PW-NB(k=45),6,fit_time,0.028995990753173828
banknote,PW-NB(k=45),6,predict_time,0.0
banknote,PW-NB(k=45),7,accuracy,0.8613138686131386
banknote,PW-NB(k=45),7,macro_f1,0.8598503203575083
banknote,PW-NB(k=45),7,auc_roc,0.9327006039689387
banknote,PW-NB(k=45),7,log_loss,0.3335806797844152
banknote,PW-NB(k=45),7,brier_score,0.2198395199742779
banknote,PW-NB(k=45),7,ece,0.08089041639596081
banknote,PW-NB(k=45),7,balanced_accuracy,0.8604400345125107
banknote,PW-NB(k=45),7,geometric_mean,0.8604030197190581
banknote,PW-NB(k=45),7,mcc,0.7197940551762119
banknote,PW-NB(k=45),7,weighted_f1,0.8614184077742552
banknote,PW-NB(k=45),7,fit_time,0.023999929428100586
banknote,PW-NB(k=45),7,predict_time,0.0
banknote,PW-NB(k=45),8,accuracy,0.8540145985401459
banknote,PW-NB(k=45),8,macro_f1,0.8511516731855715
banknote,PW-NB(k=45),8,auc_roc,0.9585849870578085
banknote,PW-NB(k=45),8,log_loss,0.2744592245028314
banknote,PW-NB(k=45),8,brier_score,0.17925362951146415
banknote,PW-NB(k=45),8,ece,0.04451388198863967
banknote,PW-NB(k=45),8,balanced_accuracy,0.8490077653149266
banknote,PW-NB(k=45),8,geometric_mean,0.8477753458912031
banknote,PW-NB(k=45),8,mcc,0.7038082899605191
banknote,PW-NB(k=45),8,weighted_f1,0.8534118774128672
banknote,PW-NB(k=45),8,fit_time,0.022000789642333984
banknote,PW-NB(k=45),8,predict_time,0.0
banknote,PW-NB(k=45),9,accuracy,0.8540145985401459
banknote,PW-NB(k=45),9,macro_f1,0.8517316017316017
banknote,PW-NB(k=45),9,auc_roc,0.9501725625539257
banknote,PW-NB(k=45),9,log_loss,0.2814171844679543
banknote,PW-NB(k=45),9,brier_score,0.18045565271663988
banknote,PW-NB(k=45),9,ece,0.05147583000445854
banknote,PW-NB(k=45),9,balanced_accuracy,0.850625539257981
banknote,PW-NB(k=45),9,geometric_mean,0.850062170999439
banknote,PW-NB(k=45),9,mcc,0.7038367652701096
banknote,PW-NB(k=45),9,weighted_f1,0.8537460106803172
banknote,PW-NB(k=45),9,fit_time,0.02160167694091797
banknote,PW-NB(k=45),9,predict_time,0.0009999275207519531
robot_navigation,GaussianNB,0,accuracy,0.5604395604395604
robot_navigation,GaussianNB,0,macro_f1,0.5656888713395373
robot_navigation,GaussianNB,0,auc_roc,0.8403033668251596
robot_navigation,GaussianNB,0,log_loss,2.7360275816202817
robot_navigation,GaussianNB,0,brier_score,0.7300562030009675
robot_navigation,GaussianNB,0,ece,0.326919156735605
robot_navigation,GaussianNB,0,balanced_accuracy,0.6926433004746257
robot_navigation,GaussianNB,0,geometric_mean,0.6556127992047753
robot_navigation,GaussianNB,0,mcc,0.42566310984206723
robot_navigation,GaussianNB,0,weighted_f1,0.5633869172320038
robot_navigation,GaussianNB,0,fit_time,0.0019996166229248047
robot_navigation,GaussianNB,0,predict_time,0.0010001659393310547
robot_navigation,GaussianNB,1,accuracy,0.5274725274725275
robot_navigation,GaussianNB,1,macro_f1,0.5382138415994053
robot_navigation,GaussianNB,1,auc_roc,0.8351480844851613
robot_navigation,GaussianNB,1,log_loss,2.6416251150885044
robot_navigation,GaussianNB,1,brier_score,0.7511087206085298
robot_navigation,GaussianNB,1,ece,0.3463635571411371
robot_navigation,GaussianNB,1,balanced_accuracy,0.6674092473791269
robot_navigation,GaussianNB,1,geometric_mean,0.6239448746261952
robot_navigation,GaussianNB,1,mcc,0.3889139592840048
robot_navigation,GaussianNB,1,weighted_f1,0.5310018064065614
robot_navigation,GaussianNB,1,fit_time,0.0010001659393310547
robot_navigation,GaussianNB,1,predict_time,0.0009989738464355469
robot_navigation,GaussianNB,2,accuracy,0.49633699633699635
robot_navigation,GaussianNB,2,macro_f1,0.5163185889380157
robot_navigation,GaussianNB,2,auc_roc,0.8226894326320756
robot_navigation,GaussianNB,2,log_loss,2.81766257922204
robot_navigation,GaussianNB,2,brier_score,0.8140101196641807
robot_navigation,GaussianNB,2,ece,0.37172356408171425
robot_navigation,GaussianNB,2,balanced_accuracy,0.6387471965785219
robot_navigation,GaussianNB,2,geometric_mean,0.5903513083098963
robot_navigation,GaussianNB,2,mcc,0.3476541964941203
robot_navigation,GaussianNB,2,weighted_f1,0.4951083396895375
robot_navigation,GaussianNB,2,fit_time,0.0009992122650146484
robot_navigation,GaussianNB,2,predict_time,0.0009996891021728516
robot_navigation,GaussianNB,3,accuracy,0.5274725274725275
robot_navigation,GaussianNB,3,macro_f1,0.5367513276272455
robot_navigation,GaussianNB,3,auc_roc,0.8190299563807948
robot_navigation,GaussianNB,3,log_loss,3.0113454294570663
robot_navigation,GaussianNB,3,brier_score,0.7803487973913983
robot_navigation,GaussianNB,3,ece,0.34999122722713005
robot_navigation,GaussianNB,3,balanced_accuracy,0.6574756885473436
robot_navigation,GaussianNB,3,geometric_mean,0.6174278474273601
robot_navigation,GaussianNB,3,mcc,0.38974468936152157
robot_navigation,GaussianNB,3,weighted_f1,0.5304773809315161
robot_navigation,GaussianNB,3,fit_time,0.0010001659393310547
robot_navigation,GaussianNB,3,predict_time,0.0010001659393310547
robot_navigation,GaussianNB,4,accuracy,0.5586080586080586
robot_navigation,GaussianNB,4,macro_f1,0.5683128986648951
robot_navigation,GaussianNB,4,auc_roc,0.8373399185972178
robot_navigation,GaussianNB,4,log_loss,2.7547103041590484
robot_navigation,GaussianNB,4,brier_score,0.7357373685188541
robot_navigation,GaussianNB,4,ece,0.3285694944564283
robot_navigation,GaussianNB,4,balanced_accuracy,0.6910866527879471
robot_navigation,GaussianNB,4,geometric_mean,0.6539728098376992
robot_navigation,GaussianNB,4,mcc,0.4225703394583891
robot_navigation,GaussianNB,4,weighted_f1,0.5620823512525835
robot_navigation,GaussianNB,4,fit_time,0.0019998550415039062
robot_navigation,GaussianNB,4,predict_time,0.0
robot_navigation,GaussianNB,5,accuracy,0.5512820512820513
robot_navigation,GaussianNB,5,macro_f1,0.5605676167177062
robot_navigation,GaussianNB,5,auc_roc,0.838268399773357
robot_navigation,GaussianNB,5,log_loss,2.678368110976671
robot_navigation,GaussianNB,5,brier_score,0.7346792368528501
robot_navigation,GaussianNB,5,ece,0.32790248192344973
robot_navigation,GaussianNB,5,balanced_accuracy,0.6878580376193119
robot_navigation,GaussianNB,5,geometric_mean,0.6464951381537685
robot_navigation,GaussianNB,5,mcc,0.4209808398040494
robot_navigation,GaussianNB,5,weighted_f1,0.5555779753576955
robot_navigation,GaussianNB,5,fit_time,0.0019996166229248047
robot_navigation,GaussianNB,5,predict_time,0.0
robot_navigation,GaussianNB,6,accuracy,0.5137614678899083
robot_navigation,GaussianNB,6,macro_f1,0.5508682519707199
robot_navigation,GaussianNB,6,auc_roc,0.8363059313687469
robot_navigation,GaussianNB,6,log_loss,2.2904321463581048
robot_navigation,GaussianNB,6,brier_score,0.7716750640189419
robot_navigation,GaussianNB,6,ece,0.3561940118013348
robot_navigation,GaussianNB,6,balanced_accuracy,0.6624358678743543
robot_navigation,GaussianNB,6,geometric_mean,0.6126117870053511
robot_navigation,GaussianNB,6,mcc,0.38172527936268813
robot_navigation,GaussianNB,6,weighted_f1,0.519053349527324
robot_navigation,GaussianNB,6,fit_time,0.0019991397857666016
robot_navigation,GaussianNB,6,predict_time,0.0
robot_navigation,GaussianNB,7,accuracy,0.5009174311926605
robot_navigation,GaussianNB,7,macro_f1,0.518366357637889
robot_navigation,GaussianNB,7,auc_roc,0.8227740999608254
robot_navigation,GaussianNB,7,log_loss,2.798425563265421
robot_navigation,GaussianNB,7,brier_score,0.806101120724574
robot_navigation,GaussianNB,7,ece,0.3741469592229577
robot_navigation,GaussianNB,7,balanced_accuracy,0.6400472935421824
robot_navigation,GaussianNB,7,geometric_mean,0.5955502394168403
robot_navigation,GaussianNB,7,mcc,0.36916932782798845
robot_navigation,GaussianNB,7,weighted_f1,0.5098308145318866
robot_navigation,GaussianNB,7,fit_time,0.001001596450805664
robot_navigation,GaussianNB,7,predict_time,0.0009992122650146484
robot_navigation,GaussianNB,8,accuracy,0.5266055045871559
robot_navigation,GaussianNB,8,macro_f1,0.5313253019105968
robot_navigation,GaussianNB,8,auc_roc,0.8414304812282248
robot_navigation,GaussianNB,8,log_loss,2.617586276631401
robot_navigation,GaussianNB,8,brier_score,0.7371780825671344
robot_navigation,GaussianNB,8,ece,0.3470646919767131
robot_navigation,GaussianNB,8,balanced_accuracy,0.65194277267448
robot_navigation,GaussianNB,8,geometric_mean,0.6153841873661411
robot_navigation,GaussianNB,8,mcc,0.39276862300932025
robot_navigation,GaussianNB,8,weighted_f1,0.5341468854489004
robot_navigation,GaussianNB,8,fit_time,0.0009984970092773438
robot_navigation,GaussianNB,8,predict_time,0.0010001659393310547
robot_navigation,GaussianNB,9,accuracy,0.5155963302752293
robot_navigation,GaussianNB,9,macro_f1,0.5460092974653274
robot_navigation,GaussianNB,9,auc_roc,0.8429179941479347
robot_navigation,GaussianNB,9,log_loss,2.3267949283864784
robot_navigation,GaussianNB,9,brier_score,0.7802178180575489
robot_navigation,GaussianNB,9,ece,0.3628981505193958
robot_navigation,GaussianNB,9,balanced_accuracy,0.6579492661809735
robot_navigation,GaussianNB,9,geometric_mean,0.6118685404107143
robot_navigation,GaussianNB,9,mcc,0.3696805971420474
robot_navigation,GaussianNB,9,weighted_f1,0.5164244193055817
robot_navigation,GaussianNB,9,fit_time,0.0009989738464355469
robot_navigation,GaussianNB,9,predict_time,0.0009996891021728516
robot_navigation,MultinomialNB,0,accuracy,0.5970695970695971
robot_navigation,MultinomialNB,0,macro_f1,0.4440291510855185
robot_navigation,MultinomialNB,0,auc_roc,0.8361270019382439
robot_navigation,MultinomialNB,0,log_loss,0.927218798796657
robot_navigation,MultinomialNB,0,brier_score,0.5372742605478424
robot_navigation,MultinomialNB,0,ece,0.07123430033607733
robot_navigation,MultinomialNB,0,balanced_accuracy,0.48863636363636365
robot_navigation,MultinomialNB,0,geometric_mean,0.0
robot_navigation,MultinomialNB,0,mcc,0.37463242723891244
robot_navigation,MultinomialNB,0,weighted_f1,0.548076889042729
robot_navigation,MultinomialNB,0,fit_time,0.0020003318786621094
robot_navigation,MultinomialNB,0,predict_time,0.0009965896606445312
robot_navigation,MultinomialNB,1,accuracy,0.5897435897435898
robot_navigation,MultinomialNB,1,macro_f1,0.4352223835561211
robot_navigation,MultinomialNB,1,auc_roc,0.8318075894206228
robot_navigation,MultinomialNB,1,log_loss,0.9252328837671211
robot_navigation,MultinomialNB,1,brier_score,0.5391006366113633
robot_navigation,MultinomialNB,1,ece,0.07440507835917498
robot_navigation,MultinomialNB,1,balanced_accuracy,0.47056277056277057
robot_navigation,MultinomialNB,1,geometric_mean,0.0
robot_navigation,MultinomialNB,1,mcc,0.3578336449657325
robot_navigation,MultinomialNB,1,weighted_f1,0.5407855969051212
robot_navigation,MultinomialNB,1,fit_time,0.002999544143676758
robot_navigation,MultinomialNB,1,predict_time,0.0
robot_navigation,MultinomialNB,2,accuracy,0.5805860805860806
robot_navigation,MultinomialNB,2,macro_f1,0.4384467806684854
robot_navigation,MultinomialNB,2,auc_roc,0.8180513331519166
robot_navigation,MultinomialNB,2,log_loss,0.9491127045626403
robot_navigation,MultinomialNB,2,brier_score,0.5514528155369744
robot_navigation,MultinomialNB,2,ece,0.08406351458274573
robot_navigation,MultinomialNB,2,balanced_accuracy,0.46471861471861475
robot_navigation,MultinomialNB,2,geometric_mean,0.0
robot_navigation,MultinomialNB,2,mcc,0.33921719406556583
robot_navigation,MultinomialNB,2,weighted_f1,0.5317314486254536
robot_navigation,MultinomialNB,2,fit_time,0.0020012855529785156
robot_navigation,MultinomialNB,2,predict_time,0.0010008811950683594
robot_navigation,MultinomialNB,3,accuracy,0.6172161172161172
robot_navigation,MultinomialNB,3,macro_f1,0.48805703103946574
robot_navigation,MultinomialNB,3,auc_roc,0.8356978728040166
robot_navigation,MultinomialNB,3,log_loss,0.9178376965697157
robot_navigation,MultinomialNB,3,brier_score,0.5269987988005621
robot_navigation,MultinomialNB,3,ece,0.09200246529830168
robot_navigation,MultinomialNB,3,balanced_accuracy,0.5468022689384919
robot_navigation,MultinomialNB,3,geometric_mean,0.0
robot_navigation,MultinomialNB,3,mcc,0.41182895758277915
robot_navigation,MultinomialNB,3,weighted_f1,0.5658466524828841
robot_navigation,MultinomialNB,3,fit_time,0.002000093460083008
robot_navigation,MultinomialNB,3,predict_time,0.0
robot_navigation,MultinomialNB,4,accuracy,0.5677655677655677
robot_navigation,MultinomialNB,4,macro_f1,0.4226258264129646
robot_navigation,MultinomialNB,4,auc_roc,0.8186688596116534
robot_navigation,MultinomialNB,4,log_loss,0.9336012169163028
robot_navigation,MultinomialNB,4,brier_score,0.5405551163596254
robot_navigation,MultinomialNB,4,ece,0.06701428578168454
robot_navigation,MultinomialNB,4,balanced_accuracy,0.45070976495125104
robot_navigation,MultinomialNB,4,geometric_mean,0.0
robot_navigation,MultinomialNB,4,mcc,0.3192783055671036
robot_navigation,MultinomialNB,4,weighted_f1,0.519518247313438
robot_navigation,MultinomialNB,4,fit_time,0.0020017623901367188
robot_navigation,MultinomialNB,4,predict_time,0.0010004043579101562
robot_navigation,MultinomialNB,5,accuracy,0.6025641025641025
robot_navigation,MultinomialNB,5,macro_f1,0.44498825141229836
robot_navigation,MultinomialNB,5,auc_roc,0.8348355787241947
robot_navigation,MultinomialNB,5,log_loss,0.924262651383462
robot_navigation,MultinomialNB,5,brier_score,0.537758428187035
robot_navigation,MultinomialNB,5,ece,0.06389079294913654
robot_navigation,MultinomialNB,5,balanced_accuracy,0.4914066841311423
robot_navigation,MultinomialNB,5,geometric_mean,0.0
robot_navigation,MultinomialNB,5,mcc,0.38290963522341875
robot_navigation,MultinomialNB,5,weighted_f1,0.5540873295605859
robot_navigation,MultinomialNB,5,fit_time,0.003000020980834961
robot_navigation,MultinomialNB,5,predict_time,0.001001119613647461
robot_navigation,MultinomialNB,6,accuracy,0.5889908256880734
robot_navigation,MultinomialNB,6,macro_f1,0.4266448033937021
robot_navigation,MultinomialNB,6,auc_roc,0.8406037336464464
robot_navigation,MultinomialNB,6,log_loss,0.9029331270062428
robot_navigation,MultinomialNB,6,brier_score,0.5243693514401926
robot_navigation,MultinomialNB,6,ece,0.0920512636338877
robot_navigation,MultinomialNB,6,balanced_accuracy,0.44526738580047404
robot_navigation,MultinomialNB,6,geometric_mean,0.0
robot_navigation,MultinomialNB,6,mcc,0.34700484593448566
robot_navigation,MultinomialNB,6,weighted_f1,0.5377598464810848
robot_navigation,MultinomialNB,6,fit_time,0.0030012130737304688
robot_navigation,MultinomialNB,6,predict_time,0.0
robot_navigation,MultinomialNB,7,accuracy,0.5889908256880734
robot_navigation,MultinomialNB,7,macro_f1,0.4400222965440357
robot_navigation,MultinomialNB,7,auc_roc,0.821998994796169
robot_navigation,MultinomialNB,7,log_loss,0.9377396010010928
robot_navigation,MultinomialNB,7,brier_score,0.5428491382369155
robot_navigation,MultinomialNB,7,ece,0.06331677918179644
robot_navigation,MultinomialNB,7,balanced_accuracy,0.47246653469079936
robot_navigation,MultinomialNB,7,geometric_mean,0.0
robot_navigation,MultinomialNB,7,mcc,0.35490475000853483
robot_navigation,MultinomialNB,7,weighted_f1,0.5407971525881379
robot_navigation,MultinomialNB,7,fit_time,0.0019991397857666016
robot_navigation,MultinomialNB,7,predict_time,0.0
robot_navigation,MultinomialNB,8,accuracy,0.6
robot_navigation,MultinomialNB,8,macro_f1,0.45189520624303237
robot_navigation,MultinomialNB,8,auc_roc,0.842391260626282
robot_navigation,MultinomialNB,8,log_loss,0.9184137707133564
robot_navigation,MultinomialNB,8,brier_score,0.5274736812614498
robot_navigation,MultinomialNB,8,ece,0.07035534313891637
robot_navigation,MultinomialNB,8,balanced_accuracy,0.48917748917748916
robot_navigation,MultinomialNB,8,geometric_mean,0.0
robot_navigation,MultinomialNB,8,mcc,0.37403568284683014
robot_navigation,MultinomialNB,8,weighted_f1,0.5509097311410833
robot_navigation,MultinomialNB,8,fit_time,0.003000497817993164
robot_navigation,MultinomialNB,8,predict_time,0.0
robot_navigation,MultinomialNB,9,accuracy,0.5688073394495413
robot_navigation,MultinomialNB,9,macro_f1,0.4324985278368469
robot_navigation,MultinomialNB,9,auc_roc,0.8292025024993241
robot_navigation,MultinomialNB,9,log_loss,0.9179056152198453
robot_navigation,MultinomialNB,9,brier_score,0.535450171571051
robot_navigation,MultinomialNB,9,ece,0.0990370515189869
robot_navigation,MultinomialNB,9,balanced_accuracy,0.469534632034632
robot_navigation,MultinomialNB,9,geometric_mean,0.0
robot_navigation,MultinomialNB,9,mcc,0.3244602830663669
robot_navigation,MultinomialNB,9,weighted_f1,0.5228635115518773
robot_navigation,MultinomialNB,9,fit_time,0.0019998550415039062
robot_navigation,MultinomialNB,9,predict_time,0.0009999275207519531
robot_navigation,BernoulliNB,0,accuracy,0.6117216117216118
robot_navigation,BernoulliNB,0,macro_f1,0.56602700430547
robot_navigation,BernoulliNB,0,auc_roc,0.8197569461905789
robot_navigation,BernoulliNB,0,log_loss,1.4216442553505682
robot_navigation,BernoulliNB,0,brier_score,0.594431017343828
robot_navigation,BernoulliNB,0,ece,0.1860821533124477
robot_navigation,BernoulliNB,0,balanced_accuracy,0.631561310175768
robot_navigation,BernoulliNB,0,geometric_mean,0.5615135973695173
robot_navigation,BernoulliNB,0,mcc,0.4194682060592718
robot_navigation,BernoulliNB,0,weighted_f1,0.5971788968104281
robot_navigation,BernoulliNB,0,fit_time,0.006003856658935547
robot_navigation,BernoulliNB,0,predict_time,0.0009989738464355469
robot_navigation,BernoulliNB,1,accuracy,0.6172161172161172
robot_navigation,BernoulliNB,1,macro_f1,0.5911382261521494
robot_navigation,BernoulliNB,1,auc_roc,0.8242392212593525
robot_navigation,BernoulliNB,1,log_loss,1.4048600593689913
robot_navigation,BernoulliNB,1,brier_score,0.582546665411667
robot_navigation,BernoulliNB,1,ece,0.16294695719691416
robot_navigation,BernoulliNB,1,balanced_accuracy,0.6521227768215719
robot_navigation,BernoulliNB,1,geometric_mean,0.6012360553251301
robot_navigation,BernoulliNB,1,mcc,0.42838056365474025
robot_navigation,BernoulliNB,1,weighted_f1,0.6077067842988222
robot_navigation,BernoulliNB,1,fit_time,0.005004167556762695
robot_navigation,BernoulliNB,1,predict_time,0.0009975433349609375
robot_navigation,BernoulliNB,2,accuracy,0.5842490842490843
robot_navigation,BernoulliNB,2,macro_f1,0.5594803518620483
robot_navigation,BernoulliNB,2,auc_roc,0.7997318035045687
robot_navigation,BernoulliNB,2,log_loss,1.488610430457124
robot_navigation,BernoulliNB,2,brier_score,0.6276194110170333
robot_navigation,BernoulliNB,2,ece,0.19984024686356922
robot_navigation,BernoulliNB,2,balanced_accuracy,0.6149846137797945
robot_navigation,BernoulliNB,2,geometric_mean,0.5535468471388165
robot_navigation,BernoulliNB,2,mcc,0.37575474927991687
robot_navigation,BernoulliNB,2,weighted_f1,0.5738588508914922
robot_navigation,BernoulliNB,2,fit_time,0.00700068473815918
robot_navigation,BernoulliNB,2,predict_time,0.0020003318786621094
robot_navigation,BernoulliNB,3,accuracy,0.6062271062271062
robot_navigation,BernoulliNB,3,macro_f1,0.5672689055541895
robot_navigation,BernoulliNB,3,auc_roc,0.8212025948406181
robot_navigation,BernoulliNB,3,log_loss,1.44975103306499
robot_navigation,BernoulliNB,3,brier_score,0.5844422602408748
robot_navigation,BernoulliNB,3,ece,0.176209545775673
robot_navigation,BernoulliNB,3,balanced_accuracy,0.624663607122856
robot_navigation,BernoulliNB,3,geometric_mean,0.5781612572486874
robot_navigation,BernoulliNB,3,mcc,0.4158369853254794
robot_navigation,BernoulliNB,3,weighted_f1,0.5978166472173112
robot_navigation,BernoulliNB,3,fit_time,0.006002187728881836
robot_navigation,BernoulliNB,3,predict_time,0.0009980201721191406
robot_navigation,BernoulliNB,4,accuracy,0.5842490842490843
robot_navigation,BernoulliNB,4,macro_f1,0.5574441713132887
robot_navigation,BernoulliNB,4,auc_roc,0.8122229462553953
robot_navigation,BernoulliNB,4,log_loss,1.4544319049651313
robot_navigation,BernoulliNB,4,brier_score,0.6129259133272859
robot_navigation,BernoulliNB,4,ece,0.19225115569246465
robot_navigation,BernoulliNB,4,balanced_accuracy,0.6177509840179094
robot_navigation,BernoulliNB,4,geometric_mean,0.5581931257988932
robot_navigation,BernoulliNB,4,mcc,0.38067619311025097
robot_navigation,BernoulliNB,4,weighted_f1,0.5749904577710961
robot_navigation,BernoulliNB,4,fit_time,0.005003213882446289
robot_navigation,BernoulliNB,4,predict_time,0.002001047134399414
robot_navigation,BernoulliNB,5,accuracy,0.6336996336996337
robot_navigation,BernoulliNB,5,macro_f1,0.5959706901860252
robot_navigation,BernoulliNB,5,auc_roc,0.8343078441461057
robot_navigation,BernoulliNB,5,log_loss,1.302788054292411
robot_navigation,BernoulliNB,5,brier_score,0.5559852686571854
robot_navigation,BernoulliNB,5,ece,0.1528180616321922
robot_navigation,BernoulliNB,5,balanced_accuracy,0.6521205739192236
robot_navigation,BernoulliNB,5,geometric_mean,0.5977044565117572
robot_navigation,BernoulliNB,5,mcc,0.4509434517491558
robot_navigation,BernoulliNB,5,weighted_f1,0.6233017994306977
robot_navigation,BernoulliNB,5,fit_time,0.005000114440917969
robot_navigation,BernoulliNB,5,predict_time,0.0009999275207519531
robot_navigation,BernoulliNB,6,accuracy,0.6055045871559633
robot_navigation,BernoulliNB,6,macro_f1,0.5796216812083685
robot_navigation,BernoulliNB,6,auc_roc,0.8179054914994897
robot_navigation,BernoulliNB,6,log_loss,1.2568950771241612
robot_navigation,BernoulliNB,6,brier_score,0.571853128828304
robot_navigation,BernoulliNB,6,ece,0.163162115764636
robot_navigation,BernoulliNB,6,balanced_accuracy,0.6185892673204366
robot_navigation,BernoulliNB,6,geometric_mean,0.5513160682595813
robot_navigation,BernoulliNB,6,mcc,0.4017602937420177
robot_navigation,BernoulliNB,6,weighted_f1,0.5950892599698235
robot_navigation,BernoulliNB,6,fit_time,0.004999876022338867
robot_navigation,BernoulliNB,6,predict_time,0.0010001659393310547
robot_navigation,BernoulliNB,7,accuracy,0.5926605504587156
robot_navigation,BernoulliNB,7,macro_f1,0.5716558563971403
robot_navigation,BernoulliNB,7,auc_roc,0.812495101102697
robot_navigation,BernoulliNB,7,log_loss,1.4475670986481695
robot_navigation,BernoulliNB,7,brier_score,0.594421082495637
robot_navigation,BernoulliNB,7,ece,0.16782359858884074
robot_navigation,BernoulliNB,7,balanced_accuracy,0.6294907761416011
robot_navigation,BernoulliNB,7,geometric_mean,0.5938451075947443
robot_navigation,BernoulliNB,7,mcc,0.39463292867547856
robot_navigation,BernoulliNB,7,weighted_f1,0.5881406393850866
robot_navigation,BernoulliNB,7,fit_time,0.00500035285949707
robot_navigation,BernoulliNB,7,predict_time,0.0020003318786621094
