dataset,BernoulliNB,ComplementNB,GaussianNB,MultinomialNB,PW-NB(auto),PW-NB(k=15),PW-NB(k=30),PW-NB(k=45),PW-NB(k=5)
pendigits,0.8586899189754347,2.109240955972285,1.3238999625806036,1.0094340997445566,1.3973277612231783,1.425736664159241,1.4999723135125371,1.5578533951499876,1.3936405815462152
ringnorm,0.5745725699802613,0.6931259387616953,0.05532330133651805,0.6930790050569524,0.08539582021365093,0.09273897338854645,0.0974095939510686,0.10000166834821174,0.08539582021365093
satimage,3.531718293492004,1.6207429507226347,3.9385746305996596,1.2210905805422099,4.472261971467427,4.532554314459437,4.644149569744638,4.715918361329097,4.414042815384073
scene,3.9335609841003376,0.253838158452974,4.488401126239439,0.19051060029003672,3.091383394861036,3.3329987672017714,3.50269795436958,3.562271611635378,3.091383394861036
segment,1.1040208248816517,1.6601967456239628,1.726054119674938,1.1243412838108358,2.196366795378513,2.22059565791559,2.222969967161613,2.196366795378513,2.2604765633327264
semeion,2.208685584492102,0.8174762428179596,6.220938307532526,1.7299392118286157,5.716695054209339,5.886405222881036,5.71803584552521,5.657735382678853,6.141998499535267
sonar,1.0510624504651076,0.5635173877986618,2.3648331390772244,0.5621786887872832,3.0473647352146376,3.0702081854795376,2.8530051765404965,2.8988696579247772,3.3375781282239663
spambase,0.44815633027654966,0.43657460211137505,4.548452377583896,0.4131999055915473,4.166892709413799,4.229668601821091,4.190309608177804,4.156589414592634,4.288077988140541
texture,3.0680527672907667,2.3557971183259836,3.2284874636352447,1.956533674050703,3.4262885752592664,3.379841908995661,3.417516179260457,3.429041876192678,3.3085067527814673
thyroid-ann,0.11143213340633062,0.9815717544816034,30.10194686668778,0.28039317225852245,26.677713046318804,26.548577476129168,26.45646881367254,26.326795456049375,26.78750803437024
vehicle,2.2027082135193625,1.3379554242762883,2.5785120803691375,1.2434669166029306,3.6861799014809287,3.5751514640141315,3.759135483497429,3.9135793881538623,3.267301242354987
vowel,1.7191612846751798,2.3954910697248217,2.010393159327207,2.36905398382274,5.683881280925201,5.421774650235762,5.408389245379583,5.683881280925201,5.4509991457987805
waveform-5000,0.7469877896148622,0.9667960269315243,0.8102532094943026,0.8464855962498816,0.8490836549752057,0.8512320649120255,0.8552710272998147,0.8587836246424677,0.8490836549752057
wilt,0.16610059746811703,0.6894916026382256,0.24981448789895405,0.2092064198823335,0.16537892562133513,0.16537892562133513,0.1649270468156598,0.16477922241485324,0.17068130186313302
wine,0.20158192713166093,0.8736083388523916,0.08958048127134556,0.6284762327782738,0.08799864694382523,0.09169612719182543,0.08939714160223497,0.08781147801091646,0.08799864694382523
wine-quality-red,1.0739696360923348,1.7701290780487244,1.478803527665845,1.1392449631727775,2.3227024644277505,2.305735108347881,2.305735108347881,2.305735108347881,2.3227024644277505
wine-quality-white,1.2987755914531711,1.9348898941267798,1.566437521219684,1.2571977289439178,1.8273336162768348,1.8273336162768348,1.8273336162768348,1.8273336162768348,1.8273336162768348
